mvir,rockstarid,rvir
36863000000000,12644073434,677.188
36863000000000,12661146272,677.188
36863000000000,12643541250,677.188
36864000000000,12615656096,677.197
36864000000000,12619642666,677.197
36866000000000,12572551546,677.206
36866000000000,12583530736,677.206
36866000000000,12618720805,677.206
36866000000000,12590998678,677.206
36866000000000,12600296111,677.206
36866000000000,12614819059,677.206
36866000000000,12628948359,677.206
36866000000000,12626266012,677.206
36866000000000,12648866509,677.206
36866000000000,12659146732,677.206
36866000000000,12649963450,677.206
36866000000000,12702275828,677.206
36867000000000,12614143702,677.216
36867000000000,12612705368,677.216
36867000000000,12631910163,677.216
36867000000000,12639357077,677.216
36869000000000,12568989921,677.225
36869000000000,12579566838,677.225
36869000000000,12634680773,677.225
36869000000000,12622382292,677.225
36869000000000,12667707093,677.225
36871000000000,12568769373,677.234
36871000000000,12600333145,677.234
36871000000000,12613541334,677.234
36871000000000,12582648640,677.234
36871000000000,12659835987,677.234
36871000000000,12698947292,677.234
36872000000000,12577698813,677.243
36872000000000,12574830652,677.243
36872000000000,12593282566,677.243
36874000000000,12586965253,677.253
36874000000000,12595460011,677.253
36874000000000,12596383558,677.253
36874000000000,12591220320,677.253
36874000000000,12654756504,677.253
36874000000000,12665870492,677.253
36874000000000,12690266778,677.253
36875000000000,12592319337,677.262
36875000000000,12626710559,677.262
36875000000000,12671372274,677.262
36875000000000,12607169390,677.262
36875000000000,12673297893,677.262
36875000000000,12673260510,677.262
36877000000000,12572517744,677.271
36877000000000,12568844966,677.271
36877000000000,12574970537,677.271
36878000000000,12575558935,677.28
36878000000000,12598974573,677.28
36878000000000,12621545573,677.28
36878000000000,12644905688,677.28
36878000000000,12675779919,677.28
36880000000000,12631008729,677.289
36880000000000,12616100880,677.289
36880000000000,12616171750,677.289
36880000000000,12682791986,677.289
36880000000000,12688837977,677.289
36881000000000,12585335423,677.299
36881000000000,12601543591,677.299
36881000000000,12650375025,677.299
36881000000000,12705667149,677.299
36883000000000,12653638844,677.308
36883000000000,12644004342,677.308
36883000000000,12685019005,677.308
36883000000000,12696623005,677.308
36883000000000,12661940341,677.308
36883000000000,12703666516,677.308
36884000000000,12571388295,677.317
36884000000000,12580781676,677.317
36884000000000,12664511134,677.317
36884000000000,12641029227,677.317
36884000000000,12654106473,677.317
36884000000000,12687413305,677.317
36884000000000,12655227248,677.317
36884000000000,12656980722,677.317
36886000000000,12571830454,677.326
36886000000000,12630140641,677.326
36886000000000,12619051850,677.326
36887000000000,12578839560,677.335
36887000000000,12664690315,677.335
36887000000000,12657552650,677.335
36889000000000,12570508396,677.345
36889000000000,12568844609,677.345
36889000000000,12613821468,677.345
36889000000000,12668552794,677.345
36889000000000,12701702691,677.345
36889000000000,12674970000,677.345
36889000000000,12687305330,677.345
36890000000000,12585005895,677.354
36890000000000,12639075267,677.354
36890000000000,12626853478,677.354
36890000000000,12613465310,677.354
36890000000000,12641205500,677.354
36890000000000,12697580996,677.354
36890000000000,12693247507,677.354
36892000000000,12589070201,677.363
36893000000000,12574330516,677.372
36893000000000,12618649965,677.372
36893000000000,12575412952,677.372
36893000000000,12609042530,677.372
36893000000000,12609565260,677.372
36893000000000,12665040416,677.372
36893000000000,12670344016,677.372
36895000000000,12588754847,677.381
36895000000000,12584068850,677.381
36895000000000,12604547499,677.381
36895000000000,12687240449,677.381
36896000000000,12603557226,677.391
36896000000000,12582573770,677.391
36896000000000,12628257823,677.391
36896000000000,12634897071,677.391
36896000000000,12683399507,677.391
36898000000000,12569957704,677.4
36898000000000,12579498405,677.4
36898000000000,12614038097,677.4
36898000000000,12597352930,677.4
36898000000000,12670128584,677.4
36898000000000,12627406171,677.4
36898000000000,12652205333,677.4
36898000000000,12654247213,677.4
36899000000000,12595846917,677.409
36899000000000,12574430720,677.409
36899000000000,12588677510,677.409
36899000000000,12662471325,677.409
36899000000000,12669737985,677.409
36899000000000,12635738743,677.409
36899000000000,12673115861,677.409
36901000000000,12570733422,677.418
36902000000000,12571130726,677.428
36902000000000,12648231137,677.428
36902000000000,12674650510,677.428
36904000000000,12628257944,677.437
36904000000000,12664365547,677.437
36905000000000,12594650678,677.446
36905000000000,12618168276,677.446
36905000000000,12603703111,677.446
36905000000000,12645298213,677.446
36905000000000,12668998883,677.446
36907000000000,12592099686,677.455
36907000000000,12589323938,677.455
36907000000000,12689236121,677.455
36908000000000,12584322425,677.464
36908000000000,12594888384,677.464
36908000000000,12580781636,677.464
36908000000000,12583962918,677.464
36908000000000,12656230454,677.464
36908000000000,12684541664,677.464
36910000000000,12576715353,677.474
36910000000000,12597283998,677.474
36910000000000,12575011100,677.474
36910000000000,12601394692,677.474
36910000000000,12676572844,677.474
36910000000000,12613647670,677.474
36910000000000,12661286171,677.474
36911000000000,12573540638,677.483
36911000000000,12597242768,677.483
36911000000000,12626598117,677.483
36911000000000,12638517376,677.483
36911000000000,12668832754,677.483
36911000000000,12701602148,677.483
36913000000000,12593207536,677.492
36913000000000,12644724963,677.492
36913000000000,12648438873,677.492
36913000000000,12679654174,677.492
36913000000000,12649470601,677.492
36913000000000,12688655449,677.492
36913000000000,12702164640,677.492
36914000000000,12603483144,677.501
36914000000000,12601138113,677.501
36914000000000,12608363001,677.501
36914000000000,12698796434,677.501
36914000000000,12705068484,677.501
36914000000000,12685376096,677.501
36914000000000,12701954420,677.501
36916000000000,12608046766,677.51
36916000000000,12579158540,677.51
36916000000000,12659527865,677.51
36916000000000,12641642067,677.51
36916000000000,12705420327,677.51
36917000000000,12621040404,677.52
36917000000000,12584321659,677.52
36917000000000,12669182122,677.52
36917000000000,12704026360,677.52
36919000000000,12585844680,677.529
36919000000000,12673937038,677.529
36920000000000,12611242032,677.538
36920000000000,12664620104,677.538
36920000000000,12648478169,677.538
36922000000000,12614640197,677.547
36922000000000,12633060629,677.547
36922000000000,12647067779,677.547
36922000000000,12644617812,677.547
36922000000000,12661830227,677.547
36922000000000,12698229405,677.547
36922000000000,12653888370,677.547
36922000000000,12696661950,677.547
36923000000000,12570287164,677.556
36923000000000,12628982394,677.556
36923000000000,12640141659,677.556
36923000000000,12701384844,677.556
36923000000000,12678382838,677.556
36925000000000,12591737287,677.566
36925000000000,12701167585,677.566
36926000000000,12592392935,677.575
36926000000000,12609742534,677.575
36926000000000,12586244666,677.575
36926000000000,12573106929,677.575
36926000000000,12632124284,677.575
36926000000000,12586966302,677.575
36926000000000,12611807778,677.575
36926000000000,12628108823,677.575
36926000000000,12624215878,677.575
36926000000000,12615959070,677.575
36926000000000,12659628873,677.575
36926000000000,12703773135,677.575
36926000000000,12674650863,677.575
36926000000000,12676131599,677.575
36926000000000,12694408491,677.575
36928000000000,12640209244,677.584
36928000000000,12628071186,677.584
36928000000000,12634435521,677.584
36928000000000,12662086527,677.584
36928000000000,12705529029,677.584
36928000000000,12690343750,677.584
36929000000000,12577811813,677.593
36929000000000,12601174666,677.593
36929000000000,12604722826,677.593
36929000000000,12654972994,677.593
36929000000000,12629670242,677.593
36929000000000,12653638537,677.593
36929000000000,12666188192,677.593
36931000000000,12577667115,677.603
36931000000000,12609967574,677.603
36931000000000,12578213942,677.603
36931000000000,12626051544,677.603
36931000000000,12591920041,677.603
36931000000000,12609226453,677.603
36931000000000,12600444089,677.603
36931000000000,12673009305,677.603
36931000000000,12694923676,677.603
36932000000000,12578028132,677.612
36932000000000,12589146732,677.612
36932000000000,12611524251,677.612
36932000000000,12609265363,677.612
36932000000000,12624800319,677.612
36932000000000,12702904395,677.612
36932000000000,12692161299,677.612
36934000000000,12623996607,677.621
36934000000000,12644580466,677.621
36934000000000,12629848318,677.621
36934000000000,12650206616,677.621
36934000000000,12657443036,677.621
36934000000000,12673359409,677.621
36934000000000,12660928250,677.621
36935000000000,12627147302,677.63
36937000000000,12596059495,677.639
36937000000000,12624874105,677.639
36937000000000,12620829343,677.639
36937000000000,12618356731,677.639
36937000000000,12659868944,677.639
36937000000000,12682213925,677.639
36937000000000,12673114653,677.639
36937000000000,12697086253,677.639
36937000000000,12703183228,677.639
36937000000000,12692821250,677.639
36938000000000,12605991364,677.649
36938000000000,12589502757,677.649
36938000000000,12625458334,677.649
36938000000000,12642477714,677.649
36938000000000,12661361238,677.649
36938000000000,12695894767,677.649
36938000000000,12705246432,677.649
36940000000000,12600075214,677.658
36940000000000,12615330365,677.658
36940000000000,12699980481,677.658
36941000000000,12589651547,677.667
36941000000000,12605265839,677.667
36941000000000,12576607530,677.667
36941000000000,12605770031,677.667
36941000000000,12609007027,677.667
36941000000000,12682937954,677.667
36941000000000,12652344862,677.667
36943000000000,12630105805,677.676
36943000000000,12655658723,677.676
36943000000000,12665222207,677.676
36943000000000,12686051542,677.676
36943000000000,12674545750,677.676
36944000000000,12602825605,677.685
36944000000000,12617663375,677.685
36944000000000,12631945518,677.685
36944000000000,12620044320,677.685
36944000000000,12689956731,677.685
36946000000000,12601213853,677.695
36946000000000,12613032342,677.695
36946000000000,12687098644,677.695
36946000000000,12665693456,677.695
36946000000000,12675538171,677.695
36946000000000,12647986690,677.695
36947000000000,12625162726,677.704
36947000000000,12642437737,677.704
36947000000000,12667668257,677.704
36947000000000,12705734866,677.704
36947000000000,12702452477,677.704
36947000000000,12703668809,677.704
36947000000000,12694611140,677.704
36949000000000,12673435664,677.713
36949000000000,12660713990,677.713
36950000000000,12579974786,677.722
36950000000000,12617629282,677.722
36950000000000,12697728717,677.722
36950000000000,12684608190,677.722
36952000000000,12614248925,677.731
36952000000000,12591918217,677.731
36952000000000,12602235287,677.731
36952000000000,12612351956,677.731
36952000000000,12642113923,677.731
36952000000000,12705104003,677.731
36952000000000,12702628489,677.731
36953000000000,12605337065,677.741
36953000000000,12576214280,677.741
36953000000000,12616067059,677.741
36953000000000,12590742000,677.741
36953000000000,12621120637,677.741
36953000000000,12618024812,677.741
36953000000000,12654427202,677.741
36953000000000,12659041257,677.741
36955000000000,12624148505,677.75
36955000000000,12590260412,677.75
36955000000000,12600620719,677.75
36955000000000,12641170584,677.75
36955000000000,12644793342,677.75
36955000000000,12670197759,677.75
36955000000000,12679547888,677.75
36955000000000,12705068272,677.75
36956000000000,12577447944,677.759
36956000000000,12580338313,677.759
36956000000000,12586859337,677.759
36956000000000,12661829945,677.759
36956000000000,12706093734,677.759
36956000000000,12674793018,677.759
36956000000000,12701169649,677.759
36956000000000,12677423070,677.759
36958000000000,12605951173,677.768
36958000000000,12675849337,677.768
36958000000000,12699729287,677.768
36959000000000,12622043824,677.777
36959000000000,12665479624,677.777
36959000000000,12666990301,677.777
36959000000000,12693954408,677.777
36961000000000,12570471979,677.787
36961000000000,12638275535,677.787
36961000000000,12617371067,677.787
36961000000000,12699049865,677.787
36961000000000,12697475917,677.787
36962000000000,12573576082,677.796
36962000000000,12616036127,677.796
36962000000000,12622594112,677.796
36962000000000,12597650830,677.796
36962000000000,12705597265,677.796
36962000000000,12685160777,677.796
36962000000000,12684644342,677.796
36964000000000,12601434794,677.805
36964000000000,12585808812,677.805
36964000000000,12612603877,677.805
36964000000000,12601872802,677.805
36964000000000,12600548618,677.805
36964000000000,12612916566,677.805
36964000000000,12622955060,677.805
36964000000000,12670377961,677.805
36964000000000,12677313903,677.805
36965000000000,12569369579,677.814
36965000000000,12604899282,677.814
36965000000000,12619199748,677.814
36965000000000,12695478113,677.814
36965000000000,12700956098,677.814
36967000000000,12599519904,677.823
36967000000000,12580227730,677.823
36967000000000,12614321578,677.823
36967000000000,12660108729,677.823
36967000000000,12668481977,677.823
36968000000000,12590011314,677.833
36968000000000,12610076043,677.833
36968000000000,12645010974,677.833
36968000000000,12650483145,677.833
36968000000000,12648905933,677.833
36968000000000,12680272202,677.833
36970000000000,12637139275,677.842
36970000000000,12607605386,677.842
36971000000000,12657584085,677.851
36971000000000,12654829226,677.851
36971000000000,12669392106,677.851
36971000000000,12628257940,677.851
36971000000000,12672181592,677.851
36971000000000,12687206003,677.851
36973000000000,12594818856,677.86
36973000000000,12671519895,677.86
36974000000000,12583530319,677.869
36974000000000,12619017885,677.869
36974000000000,12618204566,677.869
36974000000000,12658935375,677.869
36974000000000,12632200190,677.869
36974000000000,12681855377,677.869
36976000000000,12607605106,677.879
36976000000000,12671298895,677.879
36976000000000,12639927681,677.879
36976000000000,12676137065,677.879
36976000000000,12655726446,677.879
36976000000000,12682653899,677.879
36976000000000,12670521450,677.879
36977000000000,12570216467,677.888
36977000000000,12571719059,677.888
36977000000000,12610765835,677.888
36977000000000,12636269595,677.888
36977000000000,12615728663,677.888
36977000000000,12611314752,677.888
36977000000000,12617587192,677.888
36977000000000,12627371229,677.888
36977000000000,12648264043,677.888
36977000000000,12625641660,677.888
36977000000000,12639506240,677.888
36977000000000,12701630352,677.888
36979000000000,12632374355,677.897
36979000000000,12640498692,677.897
36979000000000,12702660662,677.897
36980000000000,12591433484,677.906
36980000000000,12621760005,677.906
36980000000000,12586210548,677.906
36980000000000,12615438008,677.906
36980000000000,12614470117,677.906
36980000000000,12671225497,677.906
36980000000000,12690736926,677.906
36982000000000,12572189434,677.915
36982000000000,12680415368,677.915
36983000000000,12610368277,677.925
36983000000000,12654973403,677.925
36983000000000,12689888445,677.925
36983000000000,12661037643,677.925
36983000000000,12699407166,677.925
36985000000000,12575043564,677.934
36985000000000,12580887426,677.934
36985000000000,12593037846,677.934
36985000000000,12611564528,677.934
36986000000000,12582500413,677.943
36986000000000,12596771308,677.943
36986000000000,12609710853,677.943
36986000000000,12624319363,677.943
36986000000000,12669567105,677.943
36986000000000,12643893479,677.943
36986000000000,12652520569,677.943
36986000000000,12705529353,677.943
36988000000000,12602056012,677.952
36988000000000,12649470815,677.952
36988000000000,12665835396,677.952
36988000000000,12684741776,677.952
36989000000000,12624179244,677.961
36989000000000,12638799964,677.961
36989000000000,12649291614,677.961
36989000000000,12692960335,677.961
36989000000000,12681026153,677.961
36989000000000,12675144452,677.961
36989000000000,12692562498,677.961
36989000000000,12695825321,677.961
36991000000000,12582283176,677.971
36991000000000,12572995102,677.971
36991000000000,12635698005,677.971
36991000000000,12621335543,677.971
36991000000000,12636563343,677.971
36991000000000,12635697819,677.971
36991000000000,12689811584,677.971
36991000000000,12652809848,677.971
36992000000000,12570983590,677.98
36992000000000,12661145877,677.98
36992000000000,12689775399,677.98
36992000000000,12701140876,677.98
36994000000000,12589034817,677.989
36994000000000,12677706814,677.989
36995000000000,12594537435,677.998
36995000000000,12586678369,677.998
36995000000000,12638963362,677.998
36995000000000,12677285270,677.998
36997000000000,12574153204,678.007
36997000000000,12614037494,678.007
36997000000000,12687725564,678.007
36997000000000,12650588672,678.007
36998000000000,12612208525,678.017
36998000000000,12621870417,678.017
36998000000000,12621151061,678.017
36998000000000,12646492583,678.017
36998000000000,12655149819,678.017
36998000000000,12659075089,678.017
36998000000000,12704938480,678.017
37000000000000,12591069414,678.026
37000000000000,12568689951,678.026
37000000000000,12582466449,678.026
37000000000000,12570031758,678.026
37000000000000,12659802034,678.026
37000000000000,12647293106,678.026
37000000000000,12669737530,678.026
37001000000000,12635004755,678.035
37001000000000,12597648568,678.035
37001000000000,12602636122,678.035
37001000000000,12616067708,678.035
37003000000000,12585483334,678.044
37003000000000,12570470652,678.044
37003000000000,12596993733,678.044
37003000000000,12618649896,678.044
37003000000000,12657937741,678.044
37003000000000,12646343160,678.044
37004000000000,12629131615,678.053
37004000000000,12635337829,678.053
37004000000000,12672646834,678.053
37004000000000,12635042746,678.053
37004000000000,12669883513,678.053
37004000000000,12690196841,678.053
37006000000000,12599816178,678.063
37006000000000,12607277969,678.063
37006000000000,12621941232,678.063
37006000000000,12639249400,678.063
37007000000000,12597723129,678.072
37007000000000,12687559945,678.072
37007000000000,12706202182,678.072
37009000000000,12571352177,678.081
37009000000000,12607318609,678.081
37009000000000,12656517165,678.081
37009000000000,12623635867,678.081
37009000000000,12620150258,678.081
37009000000000,12622152732,678.081
37009000000000,12670306613,678.081
37009000000000,12670127871,678.081
37011000000000,12588895224,678.09
37011000000000,12606065494,678.09
37011000000000,12614396426,678.09
37011000000000,12664828772,678.09
37011000000000,12659181108,678.09
37011000000000,12661180250,678.09
37012000000000,12599815434,678.099
37012000000000,12608111504,678.099
37012000000000,12608295411,678.099
37012000000000,12654286234,678.099
37012000000000,12640708201,678.099
37012000000000,12685543844,678.099
37012000000000,12690775762,678.099
37014000000000,12571497558,678.109
37014000000000,12596023827,678.109
37014000000000,12671709285,678.109
37014000000000,12643969152,678.109
37014000000000,12646889148,678.109
37014000000000,12662935462,678.109
37014000000000,12691104831,678.109
37015000000000,12590122343,678.118
37015000000000,12583678602,678.118
37015000000000,12638208402,678.118
37015000000000,12653388746,678.118
37015000000000,12650762659,678.118
37015000000000,12690955182,678.118
37015000000000,12676994520,678.118
37017000000000,12606434915,678.127
37017000000000,12580886641,678.127
37017000000000,12568769518,678.127
37017000000000,12619387984,678.127
37017000000000,12592638713,678.127
37017000000000,12642927003,678.127
37017000000000,12645223872,678.127
37017000000000,12651393362,678.127
37017000000000,12704616746,678.127
37017000000000,12662399770,678.127
37018000000000,12595241947,678.136
37018000000000,12598167078,678.136
37018000000000,12662048075,678.136
37018000000000,12635953512,678.136
37018000000000,12630430699,678.136
37018000000000,12635259858,678.136
37018000000000,12657125169,678.136
37020000000000,12571684839,678.145
37020000000000,12633060304,678.145
37020000000000,12597466748,678.145
37020000000000,12618244358,678.145
37020000000000,12655081936,678.145
37020000000000,12706126874,678.145
37020000000000,12683466023,678.145
37020000000000,12706552130,678.145
37021000000000,12624801664,678.154
37021000000000,12615766987,678.154
37021000000000,12608361417,678.154
37021000000000,12637803143,678.154
37021000000000,12627442372,678.154
37023000000000,12626015134,678.164
37023000000000,12609042341,678.164
37023000000000,12640746044,678.164
37023000000000,12614820008,678.164
37023000000000,12629629287,678.164
37023000000000,12649331267,678.164
37024000000000,12598608235,678.173
37024000000000,12607065086,678.173
37024000000000,12600808031,678.173
37024000000000,12611772051,678.173
37024000000000,12615998619,678.173
37024000000000,12651817341,678.173
37024000000000,12672820009,678.173
37024000000000,12669323693,678.173
37024000000000,12700488148,678.173
37026000000000,12583643529,678.182
37026000000000,12597430440,678.182
37026000000000,12636894751,678.182
37026000000000,12699656115,678.182
37027000000000,12598862034,678.191
37027000000000,12618832562,678.191
37027000000000,12626088439,678.191
37027000000000,12689524182,678.191
37029000000000,12604196554,678.2
37029000000000,12595745887,678.2
37029000000000,12611563273,678.2
37029000000000,12647466664,678.2
37029000000000,12644218932,678.2
37030000000000,12589865320,678.21
37030000000000,12619425989,678.21
37030000000000,12623068682,678.21
37030000000000,12639249682,678.21
37032000000000,12636855859,678.219
37032000000000,12655796941,678.219
37032000000000,12662252909,678.219
37032000000000,12677635818,678.219
37032000000000,12686683187,678.219
37032000000000,12701775013,678.219
37033000000000,12596130312,678.228
37033000000000,12630543051,678.228
37033000000000,12702382285,678.228
37035000000000,12594362409,678.237
37035000000000,12584104478,678.237
37035000000000,12614502419,678.237
37035000000000,12640893093,678.237
37035000000000,12702590064,678.237
37035000000000,12688837746,678.237
37036000000000,12614182364,678.246
37036000000000,12663610847,678.246
37036000000000,12689774672,678.246
37038000000000,12617334846,678.256
37038000000000,12616435698,678.256
37038000000000,12632840557,678.256
37038000000000,12644218981,678.256
37038000000000,12681857321,678.256
37039000000000,12607832125,678.265
37039000000000,12644108234,678.265
37039000000000,12668552975,678.265
37039000000000,12685543669,678.265
37039000000000,12690166327,678.265
37041000000000,12637697709,678.274
37041000000000,12669425686,678.274
37041000000000,12663725637,678.274
37041000000000,12677097052,678.274
37041000000000,12667778710,678.274
37042000000000,12573067451,678.283
37042000000000,12703252431,678.283
37044000000000,12578065393,678.292
37044000000000,12582871142,678.292
37044000000000,12627776132,678.292
37045000000000,12607358444,678.302
37045000000000,12644722854,678.302
37045000000000,12669666848,678.302
37045000000000,12664760187,678.302
37047000000000,12590810416,678.311
37047000000000,12580337640,678.311
37047000000000,12650660657,678.311
37047000000000,12659631559,678.311
37047000000000,12641788560,678.311
37048000000000,12570471735,678.32
37048000000000,12578536060,678.32
37048000000000,12643857086,678.32
37048000000000,12694343054,678.32
37050000000000,12607207885,678.329
37050000000000,12612600579,678.329
37050000000000,12620150478,678.329
37050000000000,12659110371,678.329
37050000000000,12699263009,678.329
37050000000000,12695861157,678.329
37051000000000,12605155564,678.338
37051000000000,12595281521,678.338
37051000000000,12701602584,678.338
37051000000000,12682828903,678.338
37051000000000,12681745943,678.338
37051000000000,12703183310,678.338
37053000000000,12572016073,678.347
37053000000000,12630651474,678.347
37053000000000,12632879283,678.347
37053000000000,12604126460,678.347
37053000000000,12643790168,678.347
37053000000000,12658723657,678.347
37053000000000,12676436230,678.347
37054000000000,12598608880,678.357
37054000000000,12602017520,678.357
37054000000000,12613502280,678.357
37054000000000,12676470772,678.357
37054000000000,12685648936,678.357
37054000000000,12684917500,678.357
37056000000000,12588897731,678.366
37056000000000,12610076156,678.366
37056000000000,12671127409,678.366
37057000000000,12573759274,678.375
37057000000000,12588345023,678.375
37057000000000,12600728567,678.375
37057000000000,12614857571,678.375
37057000000000,12638484916,678.375
37057000000000,12698796833,678.375
37059000000000,12584284145,678.384
37059000000000,12606950649,678.384
37059000000000,12655512948,678.384
37060000000000,12575633739,678.393
37060000000000,12573979200,678.393
37060000000000,12604722788,678.393
37060000000000,12636170053,678.393
37060000000000,12673687965,678.393
37060000000000,12635810617,678.393
37060000000000,12690165785,678.393
37060000000000,12696729234,678.393
37062000000000,12623674715,678.403
37062000000000,12645329385,678.403
37062000000000,12600295832,678.403
37063000000000,12579349118,678.412
37063000000000,12580048682,678.412
37063000000000,12604482083,678.412
37063000000000,12619643942,678.412
37063000000000,12638803337,678.412
37063000000000,12641063428,678.412
37063000000000,12682286727,678.412
37063000000000,12695440761,678.412
37065000000000,12583783426,678.421
37065000000000,12576929476,678.421
37065000000000,12649367553,678.421
37065000000000,12641429466,678.421
37065000000000,12675075260,678.421
37066000000000,12581187726,678.43
37066000000000,12577447703,678.43
37066000000000,12626676254,678.43
37066000000000,12610441887,678.43
37066000000000,12601467367,678.43
37066000000000,12649710364,678.43
37066000000000,12698195074,678.43
37066000000000,12699442709,678.43
37068000000000,12671960561,678.439
37068000000000,12675395711,678.439
37069000000000,12605695812,678.448
37069000000000,12656808844,678.448
37069000000000,12678907687,678.448
37069000000000,12651746600,678.448
37069000000000,12681963218,678.448
37069000000000,12698947171,678.448
37071000000000,12602087261,678.458
37071000000000,12665371674,678.458
37072000000000,12592211636,678.467
37072000000000,12614038641,678.467
37072000000000,12671161433,678.467
37074000000000,12612465573,678.476
37074000000000,12616171786,678.476
37074000000000,12672682574,678.476
37074000000000,12615617120,678.476
37074000000000,12612281340,678.476
37074000000000,12666923516,678.476
37074000000000,12669360471,678.476
37074000000000,12684293979,678.476
37074000000000,12699804938,678.476
37075000000000,12579123635,678.485
37075000000000,12568920752,678.485
37075000000000,12578647637,678.485
37075000000000,12686119723,678.485
37075000000000,12693742686,678.485
37077000000000,12592243084,678.494
37077000000000,12601212865,678.494
37077000000000,12613066705,678.494
37077000000000,12658896215,678.494
37077000000000,12640966256,678.494
37077000000000,12633743931,678.494
37077000000000,12649999383,678.494
37077000000000,12687525804,678.494
37077000000000,12628542600,678.494
37077000000000,12671855839,678.494
37077000000000,12673260549,678.494
37078000000000,12667095847,678.504
37078000000000,12705529484,678.504
37080000000000,12670938511,678.513
37080000000000,12677457423,678.513
37080000000000,12685867348,678.513
37081000000000,12647181064,678.522
37081000000000,12613105251,678.522
37081000000000,12667344244,678.522
37081000000000,12673860485,678.522
37081000000000,12666358001,678.522
37081000000000,12672072672,678.522
37081000000000,12678278369,678.522
37083000000000,12649436125,678.531
37083000000000,12702166175,678.531
37083000000000,12699371109,678.531
37083000000000,12704334672,678.531
37084000000000,12615509037,678.54
37084000000000,12688052329,678.54
37084000000000,12689087777,678.54
37084000000000,12694677546,678.54
37084000000000,12690705529,678.54
37086000000000,12570982875,678.549
37086000000000,12592716626,678.549
37086000000000,12618277416,678.549
37086000000000,12588452310,678.549
37086000000000,12641063473,678.549
37086000000000,12654791751,678.549
37086000000000,12680957026,678.549
37086000000000,12681319543,678.549
37086000000000,12687904669,678.549
37086000000000,12675361820,678.549
37087000000000,12613821625,678.559
37087000000000,12579426280,678.559
37087000000000,12607392176,678.559
37087000000000,12627406298,678.559
37087000000000,12646814308,678.559
37087000000000,12682212776,678.559
37087000000000,12700123213,678.559
37087000000000,12699870287,678.559
37087000000000,12692235009,678.559
37089000000000,12571168955,678.568
37089000000000,12581915598,678.568
37089000000000,12683078264,678.568
37089000000000,12699584986,678.568
37089000000000,12703009333,678.568
37090000000000,12579531657,678.577
37090000000000,12601249931,678.577
37090000000000,12625016709,678.577
37090000000000,12665260215,678.577
37090000000000,12667204846,678.577
37090000000000,12661650182,678.577
37092000000000,12571389893,678.586
37092000000000,12613753774,678.586
37092000000000,12594181769,678.586
37092000000000,12605192256,678.586
37092000000000,12599405591,678.586
37092000000000,12615110013,678.586
37092000000000,12703598532,678.586
37093000000000,12603483083,678.595
37093000000000,12635513401,678.595
37093000000000,12639927949,678.595
37093000000000,12699331709,678.595
37096000000000,12582978954,678.614
37096000000000,12599890544,678.614
37096000000000,12612603018,678.614
37096000000000,12618206097,678.614
37096000000000,12614182441,678.614
37096000000000,12611057268,678.614
37096000000000,12628982888,678.614
37096000000000,12650589419,678.614
37096000000000,12669987857,678.614
37096000000000,12681028300,678.614
37098000000000,12590048154,678.623
37098000000000,12599370815,678.623
37098000000000,12645297605,678.623
37098000000000,12649508175,678.623
37098000000000,12610334301,678.623
37098000000000,12651287510,678.623
37099000000000,12589502704,678.632
37099000000000,12568990098,678.632
37099000000000,12583744282,678.632
37099000000000,12654900953,678.632
37101000000000,12612069950,678.641
37101000000000,12702869934,678.641
37101000000000,12680307169,678.641
37102000000000,12598608804,678.651
37102000000000,12619051914,678.651
37102000000000,12616034719,678.651
37102000000000,12613212880,678.651
37102000000000,12650901701,678.651
37104000000000,12588489961,678.66
37104000000000,12631124266,678.66
37104000000000,12653638396,678.66
37104000000000,12653888408,678.66
37104000000000,12679258352,678.66
37104000000000,12689742448,678.66
37105000000000,12584576602,678.669
37105000000000,12699904928,678.669
37107000000000,12639146778,678.678
37107000000000,12658011649,678.678
37107000000000,12666259276,678.678
37108000000000,12579123684,678.687
37108000000000,12611421568,678.687
37108000000000,12650038412,678.687
37108000000000,12665802789,678.687
37110000000000,12591106941,678.696
37110000000000,12601249996,678.696
37110000000000,12631628224,678.696
37110000000000,12664366082,678.696
37111000000000,12572301799,678.706
37111000000000,12570948860,678.706
37111000000000,12582319540,678.706
37111000000000,12686049729,678.706
37113000000000,12610150764,678.715
37113000000000,12609968286,678.715
37113000000000,12615618386,678.715
37113000000000,12613689428,678.715
37113000000000,12622522060,678.715
37114000000000,12573904146,678.724
37114000000000,12570834489,678.724
37114000000000,12578569987,678.724
37114000000000,12579899459,678.724
37114000000000,12644037524,678.724
37114000000000,12682141432,678.724
37114000000000,12685053939,678.724
37114000000000,12699332011,678.724
37116000000000,12610040615,678.733
37116000000000,12571718229,678.733
37116000000000,12689162665,678.733
37116000000000,12682070605,678.733
37116000000000,12648727118,678.733
37116000000000,12664191339,678.733
37116000000000,12683540199,678.733
37116000000000,12692674390,678.733
37117000000000,12604687255,678.742
37117000000000,12608471212,678.742
37117000000000,12703702874,678.742
37117000000000,12691319756,678.742
37119000000000,12600770677,678.751
37119000000000,12673647491,678.751
37120000000000,12610148194,678.761
37120000000000,12594468069,678.761
37120000000000,12578499250,678.761
37120000000000,12615618829,678.761
37120000000000,12644368886,678.761
37120000000000,12618097250,678.761
37120000000000,12648021699,678.761
37120000000000,12647467251,678.761
37120000000000,12683579689,678.761
37120000000000,12694712127,678.761
37122000000000,12640994915,678.77
37122000000000,12615223186,678.77
